corridor_id,corridor_name,treatment_id,treatment_name,uncertainty_scenario,demand_risk_rank,demand_risk_percentile,physical_applicability_status,relevant_forecast_crashes,cmf_id,cmf,cmf_standard_error,crashes_averted_total,crashes_averted_k,crashes_averted_a,crashes_averted_b,crashes_averted_c,crashes_averted_o,annual_monetary_benefit,useful_life_years,real_discount_rate,present_value_factor,present_value_benefit,capital_project_cost,net_present_benefit,benefit_cost_ratio,equity_area_flag,required_governance_labels
HCC001,Devon,TRT_001,Pedestrian Refuge Islands & Medians,BASE,12,0.744186,UNKNOWN,18.450324,175,0.68,0.035,2.952052,0.045528,0.425808,1.817023,0.304464,0.359229,2220483.8158,20,0.03,14.877475,33035192.1469,45000.0,32990192.1469,734.115381,True,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC001,Devon,TRT_001,Pedestrian Refuge Islands & Medians,CONSERVATIVE,12,0.744186,UNKNOWN,18.450324,175,0.7486,0.035,1.159603,0.017884,0.167263,0.713749,0.119597,0.14111,872233.7989,20,0.03,14.877475,12976636.4152,36000.0,12940636.4152,360.462123,True,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC001,Devon,TRT_001,Pedestrian Refuge Islands & Medians,OPTIMISTIC,12,0.744186,UNKNOWN,18.450324,175,0.6114,0.035,5.377347,0.082933,0.775635,3.30982,0.5546,0.654359,4044750.0506,20,0.03,14.877475,60175667.1951,60000.0,60115667.1951,1002.927787,True,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC001,Devon,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,12,0.744186,UNKNOWN,423.1587,3006,0.71,0.026,92.037017,0.100697,1.491404,7.046925,2.420125,80.976418,8819790.8715,20,0.03,14.877475,131216216.9645,448830.0,130767386.9645,292.351708,True,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC001,Devon,TRT_002,Road Diet (4-to-3 Lane Conversion),CONSERVATIVE,12,0.744186,UNKNOWN,423.1587,3006,0.76096,0.026,50.575928,0.055335,0.819552,3.872407,1.3299,44.497938,4846627.1492,20,0.03,14.877475,72105573.5706,359064.0,71746509.5706,200.81538,True,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC001,Devon,TRT_002,Road Diet (4-to-3 Lane Conversion),OPTIMISTIC,12,0.744186,UNKNOWN,423.1587,3006,0.65904,0.026,144.28019,0.157856,2.337973,11.046987,3.793866,126.94124,13826188.0254,20,0.03,14.877475,205698764.7642,478752.0,205220012.7642,429.656199,True,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC001,Devon,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,BASE,12,0.744186,UNKNOWN,18.450324,9024,0.53,0.031,3.468661,0.053496,0.500324,2.135002,0.357745,0.422094,2609068.4835,10,0.03,8.530203,22255883.3794,67500.0,22188383.3794,329.716791,True,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC001,Devon,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,CONSERVATIVE,12,0.744186,UNKNOWN,18.450324,9024,0.59076,0.031,1.510122,0.02329,0.217822,0.929498,0.155748,0.183764,1135888.4959,10,0.03,8.530203,9689359.2704,54000.0,9635359.2704,179.432579,True,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC001,Devon,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,OPTIMISTIC,12,0.744186,UNKNOWN,18.450324,9024,0.46924,0.031,5.875616,0.090617,0.847506,3.616511,0.60599,0.714992,4419539.9627,10,0.03,8.530203,37699572.3269,108000.0,37591572.3269,349.070114,True,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC002,Broadway,TRT_001,Pedestrian Refuge Islands & Medians,BASE,19,0.581395,UNKNOWN,10.71273,175,0.68,0.035,1.714037,0.01681,0.160504,1.018905,0.28105,0.236767,995477.4688,20,0.03,14.877475,14810191.0164,60000.0,14750191.0164,246.836517,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC002,Broadway,TRT_001,Pedestrian Refuge Islands & Medians,CONSERVATIVE,19,0.581395,UNKNOWN,10.71273,175,0.7486,0.035,0.673295,0.006603,0.063048,0.400239,0.1104,0.093005,391035.9932,20,0.03,14.877475,5817628.1586,36000.0,5781628.1586,161.600782,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC002,Broadway,TRT_001,Pedestrian Refuge Islands & Medians,OPTIMISTIC,19,0.581395,UNKNOWN,10.71273,175,0.6114,0.035,3.122225,0.03062,0.292369,1.856,0.511951,0.431286,1813324.4268,20,0.03,14.877475,26977688.5733,72000.0,26905688.5733,374.690119,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC002,Broadway,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,19,0.581395,UNKNOWN,276.6247,3006,0.71,0.026,60.165932,0.031782,0.720628,5.516362,2.884761,50.906109,5366774.5765,20,0.03,14.877475,79844053.8437,555180.0,79288873.8437,143.816517,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC002,Broadway,TRT_002,Road Diet (4-to-3 Lane Conversion),CONSERVATIVE,19,0.581395,UNKNOWN,276.6247,3006,0.76096,0.026,33.062217,0.017465,0.395997,3.031336,1.585226,27.973784,2949135.1604,20,0.03,14.877475,43875684.2087,444144.0,43431540.2087,98.78707,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC002,Broadway,TRT_002,Road Diet (4-to-3 Lane Conversion),OPTIMISTIC,19,0.581395,UNKNOWN,276.6247,3006,0.65904,0.026,94.318051,0.049822,1.129679,8.647626,4.522245,79.802054,8413128.5499,20,0.03,14.877475,125166108.4991,592192.0,124573916.4991,211.360688,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC002,Broadway,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,BASE,19,0.581395,UNKNOWN,10.71273,9024,0.53,0.031,2.013993,0.019751,0.188593,1.197214,0.330234,0.278201,1169686.0259,10,0.03,8.530203,9977659.0559,90000.0,9887659.0559,110.862878,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC002,Broadway,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,CONSERVATIVE,19,0.581395,UNKNOWN,10.71273,9024,0.59076,0.031,0.876816,0.008599,0.082106,0.521221,0.143771,0.121118,509236.4992,10,0.03,8.530203,4343890.6298,54000.0,4289890.6298,80.442419,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC002,Broadway,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,OPTIMISTIC,19,0.581395,UNKNOWN,10.71273,9024,0.46924,0.031,3.411533,0.033457,0.31946,2.027978,0.559388,0.471249,1981348.5801,10,0.03,8.530203,16901305.2782,144000.0,16757305.2782,117.370176,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC003,Western,TRT_001,Pedestrian Refuge Islands & Medians,BASE,30,0.325581,UNKNOWN,4.703259,175,0.68,0.035,0.752522,0.00594,0.097856,0.439999,0.115991,0.092736,456197.8021,20,0.03,14.877475,6787071.3317,45000.0,6742071.3317,150.823807,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC003,Western,TRT_001,Pedestrian Refuge Islands & Medians,CONSERVATIVE,30,0.325581,UNKNOWN,4.703259,175,0.7486,0.035,0.2956,0.002333,0.038439,0.172837,0.045563,0.036428,179200.1991,20,0.03,14.877475,2666046.4575,36000.0,2630046.4575,74.056846,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC003,Western,TRT_001,Pedestrian Refuge Islands & Medians,OPTIMISTIC,30,0.325581,UNKNOWN,4.703259,175,0.6114,0.035,1.370765,0.010821,0.17825,0.801486,0.211284,0.168924,830992.8088,20,0.03,14.877475,12363074.6226,48000.0,12315074.6226,257.564055,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC003,Western,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,30,0.325581,UNKNOWN,224.2267,3006,0.71,0.026,48.769356,0.033287,0.485167,3.301034,2.862385,42.052645,3973851.4284,20,0.03,14.877475,59120874.7246,302430.0,58818444.7246,195.486145,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC003,Western,TRT_002,Road Diet (4-to-3 Lane Conversion),CONSERVATIVE,30,0.325581,UNKNOWN,224.2267,3006,0.76096,0.026,26.799602,0.018292,0.266608,1.813975,1.57293,23.108653,2183699.8746,20,0.03,14.877475,32487939.9866,241944.0,32245995.9866,134.278759,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC003,Western,TRT_002,Road Diet (4-to-3 Lane Conversion),OPTIMISTIC,30,0.325581,UNKNOWN,224.2267,3006,0.65904,0.026,76.452411,0.052182,0.760564,5.174807,4.487167,65.923079,6229537.3932,20,0.03,14.877475,92679785.9591,322592.0,92357193.9591,287.297224,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC003,Western,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,BASE,30,0.325581,UNKNOWN,4.703259,9024,0.53,0.031,0.884213,0.00698,0.11498,0.516999,0.136289,0.108965,536032.4174,10,0.03,8.530203,4572465.2478,67500.0,4504965.2478,67.740226,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC003,Western,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,CONSERVATIVE,30,0.325581,UNKNOWN,4.703259,9024,0.59076,0.031,0.384952,0.003039,0.050058,0.225081,0.059335,0.047439,233367.9856,10,0.03,8.530203,1990676.2532,54000.0,1936676.2532,36.864375,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC003,Western,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,OPTIMISTIC,30,0.325581,UNKNOWN,4.703259,9024,0.46924,0.031,1.497781,0.011823,0.194767,0.875752,0.230862,0.184577,907993.2953,10,0.03,8.530203,7745366.9837,90000.0,7655366.9837,86.059633,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC004,Belmont,TRT_001,Pedestrian Refuge Islands & Medians,BASE,22,0.511628,UNKNOWN,7.846834,175,0.68,0.035,1.255493,0.008982,0.215214,0.664638,0.187028,0.179632,807297.3634,20,0.03,14.877475,12010546.2282,45000.0,11965546.2282,266.901027,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC004,Belmont,TRT_001,Pedestrian Refuge Islands & Medians,CONSERVATIVE,22,0.511628,UNKNOWN,7.846834,175,0.7486,0.035,0.493174,0.003528,0.084539,0.261078,0.073467,0.070562,317116.4955,20,0.03,14.877475,4717892.6903,36000.0,4681892.6903,131.052575,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC004,Belmont,TRT_001,Pedestrian Refuge Islands & Medians,OPTIMISTIC,22,0.511628,UNKNOWN,7.846834,175,0.6114,0.035,2.28696,0.016361,0.392025,1.210679,0.340684,0.327211,1470542.6034,20,0.03,14.877475,21877960.6139,48000.0,21829960.6139,455.790846,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC004,Belmont,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,22,0.511628,UNKNOWN,266.9373,3006,0.71,0.026,58.058863,0.035933,0.814747,4.969847,2.44994,49.787081,5274541.4034,20,0.03,14.877475,78471857.129,301320.0,78170537.129,260.426978,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC004,Belmont,TRT_002,Road Diet (4-to-3 Lane Conversion),CONSERVATIVE,22,0.511628,UNKNOWN,266.9373,3006,0.76096,0.026,31.904346,0.019746,0.447717,2.731016,1.346285,27.358859,2898451.4415,20,0.03,14.877475,43121638.4554,241056.0,42880582.4554,178.886393,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC004,Belmont,TRT_002,Road Diet (4-to-3 Lane Conversion),OPTIMISTIC,22,0.511628,UNKNOWN,266.9373,3006,0.65904,0.026,91.014942,0.056329,1.277223,7.790891,3.840606,78.04783,8268540.8593,20,0.03,14.877475,123015008.7665,321408.0,122693600.7665,382.737856,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC004,Belmont,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,BASE,22,0.511628,UNKNOWN,7.846834,9024,0.53,0.031,1.475205,0.010553,0.252876,0.78095,0.219758,0.211067,948574.4019,10,0.03,8.530203,8091532.0543,67500.0,8024032.0543,119.874549,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC004,Belmont,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,CONSERVATIVE,22,0.511628,UNKNOWN,7.846834,9024,0.59076,0.031,0.642248,0.004595,0.110093,0.339996,0.095674,0.091891,412972.9662,10,0.03,8.530203,3522743.168,54000.0,3468743.168,65.235985,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC004,Belmont,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,OPTIMISTIC,22,0.511628,UNKNOWN,7.846834,9024,0.46924,0.031,2.498871,0.017877,0.42835,1.322862,0.372252,0.35753,1606804.3072,10,0.03,8.530203,13706366.659,90000.0,13616366.659,152.292963,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC005,Clark,TRT_001,Pedestrian Refuge Islands & Medians,BASE,13,0.72093,UNKNOWN,19.736783,175,0.68,0.035,3.157885,0.010312,0.324299,1.768268,0.570909,0.484097,1522408.4745,20,0.03,14.877475,22649593.807,105000.0,22544593.807,215.710417,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC005,Clark,TRT_001,Pedestrian Refuge Islands & Medians,CONSERVATIVE,13,0.72093,UNKNOWN,19.736783,175,0.7486,0.035,1.240457,0.004051,0.127389,0.694598,0.22426,0.190159,598021.0789,20,0.03,14.877475,8897043.5673,72000.0,8825043.5673,123.57005,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC005,Clark,TRT_001,Pedestrian Refuge Islands & Medians,OPTIMISTIC,13,0.72093,UNKNOWN,19.736783,175,0.6114,0.035,5.752285,0.018783,0.590731,3.221011,1.039947,0.881813,2773162.1869,20,0.03,14.877475,41257650.719,120000.0,41137650.719,343.813756,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC005,Clark,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,13,0.72093,UNKNOWN,385.8266,3006,0.71,0.026,83.917368,0.014323,1.358557,8.71347,3.817431,69.927988,7938190.6772,20,0.03,14.877475,118100232.238,956460.0,117143772.238,123.476394,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC005,Clark,TRT_002,Road Diet (4-to-3 Lane Conversion),CONSERVATIVE,13,0.72093,UNKNOWN,385.8266,3006,0.76096,0.026,46.114041,0.007871,0.74655,4.788202,2.097744,38.426635,4362172.6425,20,0.03,14.877475,64898113.8257,765168.0,64132945.8257,84.81551,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC005,Clark,TRT_002,Road Diet (4-to-3 Lane Conversion),OPTIMISTIC,13,0.72093,UNKNOWN,385.8266,3006,0.65904,0.026,131.551567,0.022454,2.129717,13.659516,5.984328,109.621365,12444163.1876,20,0.03,14.877475,185137724.9833,1020224.0,184117500.9833,181.467722,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC005,Clark,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,BASE,13,0.72093,UNKNOWN,19.736783,9024,0.53,0.031,3.710515,0.012116,0.381051,2.077715,0.670819,0.568814,1788829.9576,10,0.03,8.530203,15259082.3785,157500.0,15101582.3785,96.883063,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC005,Clark,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,CONSERVATIVE,13,0.72093,UNKNOWN,19.736783,9024,0.59076,0.031,1.615416,0.005275,0.165895,0.904558,0.292049,0.24764,778788.0551,10,0.03,8.530203,6643220.0772,108000.0,6535220.0772,61.511297,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC005,Clark,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,OPTIMISTIC,13,0.72093,UNKNOWN,19.736783,9024,0.46924,0.031,6.285297,0.020524,0.645468,3.519473,1.13631,0.963523,3030125.7073,10,0.03,8.530203,25847586.9038,234000.0,25613586.9038,110.459773,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC006,Fullerton,TRT_001,Pedestrian Refuge Islands & Medians,BASE,3,0.953488,UNKNOWN,23.917918,175,0.68,0.035,3.826867,0.09447,0.670903,2.100816,0.562972,0.397705,3583445.4657,20,0.03,14.877475,53312619.8299,135000.0,53177619.8299,394.908295,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC006,Fullerton,TRT_001,Pedestrian Refuge Islands & Medians,CONSERVATIVE,3,0.953488,UNKNOWN,23.917918,175,0.7486,0.035,1.503241,0.037109,0.263539,0.825227,0.221142,0.156224,1407622.172,20,0.03,14.877475,20941863.4769,90000.0,20851863.4769,232.687372,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC006,Fullerton,TRT_001,Pedestrian Refuge Islands & Medians,OPTIMISTIC,3,0.953488,UNKNOWN,23.917918,175,0.6114,0.035,6.970877,0.172084,1.222092,3.826768,1.025489,0.724445,6527469.8811,20,0.03,14.877475,97112269.059,156000.0,96956269.059,622.514545,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC006,Fullerton,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,3,0.953488,UNKNOWN,777.0802,3006,0.71,0.026,169.014943,0.194817,2.699852,14.099126,8.93943,142.969089,17549064.302,20,0.03,14.877475,261085762.9777,1248570.0,259837192.9777,209.10783,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC006,Fullerton,TRT_002,Road Diet (4-to-3 Lane Conversion),CONSERVATIVE,3,0.953488,UNKNOWN,777.0802,3006,0.76096,0.026,92.876626,0.107055,1.483615,7.747713,4.912371,78.563979,9643513.404,20,0.03,14.877475,143471128.2349,998856.0,142472272.2349,143.635447,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC006,Fullerton,TRT_002,Road Diet (4-to-3 Lane Conversion),OPTIMISTIC,3,0.953488,UNKNOWN,777.0802,3006,0.65904,0.026,264.953265,0.305401,4.232375,22.102244,14.013739,224.122945,27510477.9973,20,0.03,14.877475,409286444.8041,1331808.0,407954636.8041,307.316404,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC006,Fullerton,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,BASE,3,0.953488,UNKNOWN,23.917918,9024,0.53,0.031,4.496569,0.111003,0.788311,2.468459,0.661492,0.467304,4210548.4222,10,0.03,8.530203,35916832.0955,202500.0,35714332.0955,177.367072,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC006,Fullerton,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,CONSERVATIVE,3,0.953488,UNKNOWN,23.917918,9024,0.59076,0.031,1.957634,0.048326,0.3432,1.074673,0.287988,0.203446,1833111.528,10,0.03,8.530203,15636813.1561,135000.0,15501813.1561,115.828246,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC006,Fullerton,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,OPTIMISTIC,3,0.953488,UNKNOWN,23.917918,9024,0.46924,0.031,7.616804,0.188029,1.335332,4.18136,1.120512,0.791573,7132310.6827,10,0.03,8.530203,60840056.8181,306000.0,60534056.8181,198.823715,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC007,Western,TRT_001,Pedestrian Refuge Islands & Medians,BASE,6,0.883721,UNKNOWN,12.489132,175,0.68,0.035,1.998261,0.010329,0.311971,1.085039,0.358889,0.232033,1191372.6016,20,0.03,14.877475,17724615.9303,90000.0,17634615.9303,196.940177,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC007,Western,TRT_001,Pedestrian Refuge Islands & Medians,CONSERVATIVE,6,0.883721,UNKNOWN,12.489132,175,0.7486,0.035,0.784942,0.004058,0.122546,0.426217,0.140976,0.091145,467986.0501,20,0.03,14.877475,6962450.6951,54000.0,6908450.6951,128.934272,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC007,Western,TRT_001,Pedestrian Refuge Islands & Medians,OPTIMISTIC,6,0.883721,UNKNOWN,12.489132,175,0.6114,0.035,3.639957,0.018816,0.568274,1.976466,0.653739,0.422663,2170159.6547,20,0.03,14.877475,32286495.7055,96000.0,32190495.7055,336.317664,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC007,Western,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,6,0.883721,UNKNOWN,505.0011,3006,0.71,0.026,109.837848,0.063921,1.506435,8.63519,5.646685,93.926935,9761900.3868,20,0.03,14.877475,145232427.5956,787920.0,144444507.5956,184.323824,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
